jobId,title,companyName,companySize,industry,companyType,salaryMin,salaryMax,city,province,cityTier,education,experience,skills,welfare,publishDate,sourceUrl
SYN-001311,算法工程师,格力电器,5000-10000人,家电制造,上市公司,1,7,合肥,安徽,二线,本科,应届,Flink|Node.js|Go|Python|RabbitMQ|Shell|Spring Boot|React,餐补|交通补贴|健身房|股票期权|弹性工作制|零食不限量,2025-07-19,https://synthetic.dataset/SYN-001311
SYN-001312,Java开发工程师,海信集团,5000-10000人,互联网/游戏,上市公司,41,82,武汉,湖北,新一线,本科,1年以内,JavaScript|Zookeeper|Shell|Spring Cloud|Hadoop|Express|深度学习|RocketMQ,年终奖|补充商业保险|住房补贴|定期调薪,2025-12-18,https://synthetic.dataset/SYN-001312
SYN-001313,后端开发工程师,海信集团,5000-10000人,家电制造,上市公司,15,32,郑州,河南,新一线,本科,5-10年,Matplotlib|Tomcat|GitLab CI|Hive,绩效奖金|下午茶|住房补贴|技术培训|五险一金,2026-07-07,https://synthetic.dataset/SYN-001313
SYN-001314,产品经理,腾讯,10000人以上,互联网/社交,上市公司,10,23,重庆,重庆,新一线,本科,不限,Django|敏捷开发|阿里云|Jenkins|Kubernetes|Git,年度体检|餐补|技术培训,2025-11-09,https://synthetic.dataset/SYN-001314
SYN-001315,数据工程师,VIVO,5000-10000人,智能硬件,民营,21,44,广州,广东,一线,本科,1年以内,TDD|NumPy|RocketMQ|SQL|C++|Matplotlib|AWS|Hive,补充商业保险|绩效奖金|交通补贴|下午茶|项目奖金|五险一金,2025-10-28,https://synthetic.dataset/SYN-001315
SYN-001316,测试开发工程师,蔚来汽车,2000-5000人,新能源汽车,合资,11,26,合肥,安徽,二线,大专,3-5年,Express|RabbitMQ|GitLab CI|AWS|NLTK,年终奖|交通补贴|出国机会|弹性工作制,2026-06-30,https://synthetic.dataset/SYN-001316
SYN-001317,Python开发工程师,腾讯,10000人以上,互联网/社交,上市公司,39,83,长沙,湖南,新一线,本科,应届,Scikit-learn|Grafana|Shell|Docker|OpenCV|Go|腾讯云,技术培训|团建活动|弹性工作制|生育礼金|下午茶,2026-04-27,https://synthetic.dataset/SYN-001317
SYN-001318,C++开发工程师,贝壳找房,5000-10000人,互联网/房产,民营,17,40,成都,四川,新一线,本科,3年及以下,Docker|Vue|Spring Cloud|Scikit-learn,交通补贴|扁平化管理|绩效奖金|结婚礼金|股票期权,2026-04-12,https://synthetic.dataset/SYN-001318
SYN-001319,游戏服务端开发,阿里巴巴,10000人以上,互联网/电商,上市公司,22,40,重庆,重庆,新一线,大专,不限,NLTK|Kafka|Linux,餐补|出国机会|五险一金|股票期权|扁平化管理|带薪年假,2026-07-09,https://synthetic.dataset/SYN-001319
SYN-001320,运维工程师,海康威视,5000-10000人,安防/AI,上市公司,14,25,杭州,浙江,新一线,不限,1-3年,Prometheus|TypeScript|GraphQL|阿里云|Pandas|TensorFlow|React Native,弹性工作制|补充商业保险|团建活动|五险一金|绩效奖金|项目奖金,2025-12-15,https://synthetic.dataset/SYN-001320
SYN-001321,嵌入式软件工程师,哔哩哔哩,2000-5000人,在线教育,国企,27,49,成都,四川,新一线,本科,应届,JavaScript|Confluence|JMeter|JUnit|RESTful API,年终奖|生育礼金|项目奖金|通讯补贴|技术培训|交通补贴,2026-02-14,https://synthetic.dataset/SYN-001321
SYN-001322,Rust开发工程师,小米,5000-10000人,智能硬件,上市公司,36,68,厦门,福建,二线,本科,5-10年,计算机视觉|TypeScript|Vue|Spring Boot|Swift|Python,弹性工作制|健身房|年度体检,2025-12-09,https://synthetic.dataset/SYN-001322
SYN-001323,全栈开发工程师,携程,5000-10000人,互联网/旅游,上市公司,17,33,济南,山东,二线,大专,1-3年,MyBatis|Zookeeper|Elasticsearch,定期调薪|补充商业保险|零食不限量|通讯补贴|健身房,2026-04-07,https://synthetic.dataset/SYN-001323
SYN-001324,区块链开发工程师,长江存储,2000-5000人,芯片制造,民营,12,23,厦门,福建,二线,本科,3-5年,Cypress|Flask|TensorFlow|Azure|Jenkins|微服务,团建活动|年终奖|结婚礼金|通讯补贴|补充商业保险,2026-02-15,https://synthetic.dataset/SYN-001324
SYN-001325,游戏服务端开发,紫光展锐,1000-2000人,芯片设计,民营,42,83,东莞,广东,新一线,本科,1年以内,Selenium|MySQL|Shell|Hibernate|Rust|Matplotlib,生育礼金|补充商业保险|住房补贴|技术培训|下午茶|五险一金,2026-05-13,https://synthetic.dataset/SYN-001325
SYN-001326,大数据开发工程师,联影医疗,1000-2000人,医疗器械,创业公司,27,52,青岛,山东,二线,不限,3-5年,PyTorch|深度学习|Hibernate|C++|GraphQL|Prometheus|HBase|NumPy,弹性工作制|项目奖金|生育礼金|餐补|零食不限量|定期调薪,2025-09-14,https://synthetic.dataset/SYN-001326
SYN-001327,SRE工程师,联影医疗,1000-2000人,医疗器械,国企,24,51,郑州,河南,新一线,本科,应届,Linux|Flask|HBase|PyTorch|Selenium|Prometheus|JMeter,年终奖|弹性工作制|年度体检|项目奖金,2026-01-20,https://synthetic.dataset/SYN-001327
SYN-001328,硬件工程师,海康威视,5000-10000人,安防/AI,上市公司,40,80,青岛,山东,二线,硕士,5-10年,阿里云|Go|HBase|NLTK,弹性工作制|股票期权|结婚礼金|生育礼金|餐补,2025-10-16,https://synthetic.dataset/SYN-001328
SYN-001329,测试开发工程师,百度,5000-10000人,互联网/搜索,上市公司,16,32,上海,上海,一线,硕士,5-10年,Redis|Linux|Django|Prometheus|Tomcat|Angular|Zookeeper,团建活动|健身房|结婚礼金,2026-04-05,https://synthetic.dataset/SYN-001329
SYN-001330,运维工程师,商汤科技,1000-2000人,人工智能,民营,3,11,南京,江苏,新一线,本科,3-5年,Kubernetes|Spark SQL|TensorFlow,餐补|五险一金|带薪年假|住房补贴|通讯补贴,2025-09-08,https://synthetic.dataset/SYN-001330
SYN-001331,Android开发工程师,阿里巴巴,10000人以上,互联网/电商,上市公司,12,21,合肥,安徽,二线,本科,1年以内,Kafka|RabbitMQ|Hive|Vue|Node.js|Flask|Redis|Matplotlib,年终奖|餐补|住房补贴,2026-06-08,https://synthetic.dataset/SYN-001331
SYN-001332,游戏服务端开发,小米,5000-10000人,智能硬件,上市公司,9,16,郑州,河南,新一线,本科,5-10年,GitLab CI|MongoDB,住房补贴|股票期权|出国机会|零食不限量|健身房|年终奖,2026-01-14,https://synthetic.dataset/SYN-001332
SYN-001333,推荐系统工程师,深信服,2000-5000人,新能源/电池,国企,6,12,南京,江苏,新一线,大专,不限,RocketMQ|Nginx|NLP|Hadoop|Java,技术培训|带薪年假|住房补贴,2026-06-03,https://synthetic.dataset/SYN-001333
SYN-001334,Android开发工程师,海信集团,5000-10000人,家电制造,上市公司,24,54,东莞,广东,新一线,本科,应届,Kotlin|TensorFlow|Flink|C++|DDD,生育礼金|健身房|年度体检|零食不限量,2025-10-05,https://synthetic.dataset/SYN-001334
SYN-001335,物联网工程师,OPPO,5000-10000人,智能硬件,民营,39,80,深圳,广东,一线,本科,3-5年,JavaScript|Java|TypeScript|Cypress,住房补贴|五险一金|零食不限量|年度体检|生育礼金|定期调薪,2026-05-03,https://synthetic.dataset/SYN-001335
SYN-001336,前端开发工程师,小米,5000-10000人,网络安全,上市公司,6,14,福州,福建,二线,本科,1-3年,MySQL|SVN,年度体检|健身房|项目奖金|带薪年假|交通补贴,2025-08-09,https://synthetic.dataset/SYN-001336
SYN-001337,风控算法工程师,药明康德,5000-10000人,医药研发,上市公司,5,9,深圳,广东,一线,本科,1年以内,Git|Spark|DDD,技术培训|团建活动,2026-01-09,https://synthetic.dataset/SYN-001337
SYN-001338,区块链开发工程师,紫光展锐,1000-2000人,芯片设计,民营,7,8,上海,上海,一线,博士,1-3年,Hadoop|Hive|Grafana|Redis|Java|Prometheus|Node.js|Git,技术培训|补充商业保险|生育礼金,2026-04-24,https://synthetic.dataset/SYN-001338
SYN-001339,Python开发工程师,华为,10000人以上,通信/IT,民营,2,3,佛山,广东,二线,本科,1-3年,AWS|Spark|Elasticsearch,绩效奖金|补充商业保险,2026-02-16,https://synthetic.dataset/SYN-001339
SYN-001340,数据分析师,微众银行,1000-2000人,金融科技,上市公司,9,15,大连,辽宁,二线,大专,不限,RabbitMQ|JIRA|AWS|Kubernetes,团建活动|定期调薪|五险一金|通讯补贴|弹性工作制|项目奖金,2026-06-20,https://synthetic.dataset/SYN-001340
SYN-001341,UI/UX设计师,中兴通讯,5000-10000人,通信设备,上市公司,12,22,济南,山东,二线,本科,应届,TDD|Prometheus|FastAPI|Confluence|Seaborn|Hadoop|Grafana|Vue,绩效奖金|弹性工作制|零食不限量,2026-02-07,https://synthetic.dataset/SYN-001341
SYN-001342,中间件开发工程师,药明康德,5000-10000人,医药研发,上市公司,6,12,大连,辽宁,二线,本科,3-5年,Zookeeper|JIRA,交通补贴|技术培训|出国机会|股票期权,2025-09-18,https://synthetic.dataset/SYN-001342
SYN-001343,技术文档工程师,药明康德,5000-10000人,医药研发,创业公司,20,45,天津,天津,新一线,本科,不限,Angular|Flutter|Prometheus|JUnit,技术培训|结婚礼金|出国机会,2026-06-17,https://synthetic.dataset/SYN-001343
SYN-001344,前端开发工程师,小米,5000-10000人,智能硬件,上市公司,2,8,北京,北京,一线,本科,应届,Rust|计算机视觉|C++|Kotlin|Cypress,住房补贴|股票期权,2025-08-06,https://synthetic.dataset/SYN-001344
SYN-001345,硬件工程师,快手,5000-10000人,家电制造,上市公司,3,9,佛山,广东,二线,本科,1-3年,Zookeeper|PostgreSQL|SQL|Selenium|React|SVN|GitLab CI|Pandas,年度体检|弹性工作制,2026-06-09,https://synthetic.dataset/SYN-001345
SYN-001346,云计算工程师,药明康德,5000-10000人,医药研发,上市公司,4,9,大连,辽宁,二线,大专,不限,Azure|DDD|PostgreSQL|Django|Zookeeper|Spark SQL|Prometheus|敏捷开发,定期调薪|健身房,2025-11-15,https://synthetic.dataset/SYN-001346
SYN-001347,测试开发工程师,药明康德,5000-10000人,医药研发,上市公司,31,59,济南,山东,二线,硕士,3-5年,Spark|JMeter|Spring Boot|Spring Cloud|Selenium|TypeScript|Git|Scikit-learn,出国机会|扁平化管理|住房补贴|团建活动|餐补,2025-08-19,https://synthetic.dataset/SYN-001347
SYN-001348,Rust开发工程师,美团,5000-10000人,互联网/生活服务,上市公司,12,22,佛山,广东,二线,大专,不限,Hibernate|Flask|RESTful API|TensorFlow|Express|Java|NoSQL|NLP,下午茶|项目奖金|通讯补贴,2026-06-06,https://synthetic.dataset/SYN-001348
SYN-001349,NLP算法工程师,OPPO,5000-10000人,智能硬件,民营,10,19,大连,辽宁,二线,本科,不限,Python|TDD|Django,团建活动|零食不限量,2026-05-03,https://synthetic.dataset/SYN-001349
SYN-001350,售前工程师,京东,5000-10000人,互联网/电商,合资,5,15,深圳,广东,一线,硕士,5-10年,MongoDB|机器学习|Elasticsearch|GraphQL|Angular|阿里云|PostgreSQL,交通补贴|生育礼金|住房补贴,2025-09-14,https://synthetic.dataset/SYN-001350
SYN-001351,大数据开发工程师,金山软件,1000-2000人,办公软件,上市公司,7,11,合肥,安徽,二线,本科,不限,SVN|Elasticsearch|Tomcat|Flutter|Hive|Kubernetes|Nginx,股票期权|结婚礼金|绩效奖金,2025-12-06,https://synthetic.dataset/SYN-001351
SYN-001352,游戏服务端开发,贝壳找房,5000-10000人,新能源/电池,上市公司,11,23,厦门,福建,二线,大专,应届,Linux|NLTK|Hive|C++|HBase|Nginx|Flask,五险一金|下午茶|股票期权|绩效奖金|项目奖金|出国机会,2025-07-18,https://synthetic.dataset/SYN-001352
SYN-001353,SRE工程师,长江存储,2000-5000人,在线教育,民营,6,8,东莞,广东,新一线,硕士,3-5年,Flink|GitLab CI|Elasticsearch|阿里云|Azure,生育礼金|健身房|年度体检|通讯补贴|五险一金,2026-03-08,https://synthetic.dataset/SYN-001353
SYN-001354,运维工程师,微众银行,1000-2000人,金融科技,民营,41,85,长沙,湖南,新一线,大专,3年及以下,JUnit|JavaScript|GitLab CI|Swift|敏捷开发|MySQL|NumPy|DDD,餐补|出国机会|项目奖金|健身房|年度体检,2026-01-02,https://synthetic.dataset/SYN-001354
SYN-001355,产品经理,莉莉丝游戏,500-1000人,游戏,民营,19,34,重庆,重庆,新一线,硕士,1-3年,微服务|Pandas|Azure,生育礼金|弹性工作制|年终奖|定期调薪|交通补贴|零食不限量,2026-02-15,https://synthetic.dataset/SYN-001355
SYN-001356,中间件开发工程师,小红书,2000-5000人,互联网/社交电商,民营,5,14,济南,山东,二线,本科,不限,Linux|PyTorch|NLP|Hadoop|Rust|Cypress|FastAPI|Go,五险一金|交通补贴,2026-07-04,https://synthetic.dataset/SYN-001356
SYN-001357,NLP算法工程师,知乎,1000-2000人,互联网/内容,上市公司,29,65,合肥,安徽,二线,本科,5-10年,Java|NoSQL|GraphQL|微服务|Kotlin|Spark SQL,交通补贴|出国机会|零食不限量|生育礼金|年度体检|补充商业保险,2026-07-09,https://synthetic.dataset/SYN-001357
SYN-001358,硬件工程师,拼多多,5000-10000人,互联网/电商,上市公司,37,72,广州,广东,一线,本科,不限,Linux|阿里云|FastAPI|Matplotlib,餐补|零食不限量|定期调薪|技术培训|带薪年假,2026-06-06,https://synthetic.dataset/SYN-001358
SYN-001359,DevOps工程师,蔚来汽车,2000-5000人,新能源汽车,上市公司,17,40,大连,辽宁,二线,硕士,1-3年,Nginx|MySQL|Python|Java,健身房|生育礼金|弹性工作制,2025-09-16,https://synthetic.dataset/SYN-001359
SYN-001360,系统管理员,联影医疗,1000-2000人,医疗器械,民营,40,78,广州,广东,一线,本科,5-10年,Linux|Shell|微服务|Vue,弹性工作制|结婚礼金|股票期权|扁平化管理,2026-04-22,https://synthetic.dataset/SYN-001360
SYN-001361,大数据开发工程师,海信集团,5000-10000人,家电制造,上市公司,19,44,天津,天津,新一线,本科,1年以内,Zookeeper|AWS|JUnit,绩效奖金|定期调薪,2025-08-27,https://synthetic.dataset/SYN-001361
SYN-001362,物联网工程师,蚂蚁集团,5000-10000人,金融科技,民营,4,8,成都,四川,新一线,硕士,1-3年,NLP|PostgreSQL|AWS|Spark|Shell,年终奖|弹性工作制|带薪年假|年度体检|五险一金|通讯补贴,2026-03-16,https://synthetic.dataset/SYN-001362
SYN-001363,数据工程师,三一重工,5000-10000人,芯片制造,上市公司,10,18,南京,江苏,新一线,本科,不限,Spring Boot|AWS|Shell|Confluence|TDD|Swift|Django,五险一金|交通补贴,2026-05-10,https://synthetic.dataset/SYN-001363
SYN-001364,硬件工程师,小米,5000-10000人,智能硬件,创业公司,3,7,上海,上海,一线,大专,应届,Grafana|Spark|React Native|OpenCV|TensorFlow,绩效奖金|扁平化管理|团建活动|零食不限量|结婚礼金|股票期权,2025-09-01,https://synthetic.dataset/SYN-001364
SYN-001365,UI/UX设计师,理想汽车,2000-5000人,新能源汽车,合资,4,8,苏州,江苏,新一线,本科,应届,Kotlin|Flink,年度体检|通讯补贴,2025-09-22,https://synthetic.dataset/SYN-001365
SYN-001366,机器人工程师,丁香园,200-500人,互联网医疗,国企,1,8,厦门,福建,二线,本科,应届,C++|Confluence|Scikit-learn|Docker|TypeScript|Cypress,零食不限量|技术培训|住房补贴,2026-02-18,https://synthetic.dataset/SYN-001366
SYN-001367,嵌入式软件工程师,旷视科技,500-1000人,人工智能,民营,4,9,苏州,江苏,新一线,本科,不限,Java|C++|Express|Azure|Hadoop|Kafka|深度学习|Rust,五险一金|绩效奖金|项目奖金,2025-08-07,https://synthetic.dataset/SYN-001367
SYN-001368,推荐系统工程师,海信集团,5000-10000人,家电制造,上市公司,3,8,苏州,江苏,新一线,硕士,不限,FastAPI|腾讯云|Shell,餐补|健身房|年终奖|五险一金,2025-10-21,https://synthetic.dataset/SYN-001368
SYN-001369,CV算法工程师,贝壳找房,5000-10000人,互联网/房产,上市公司,3,7,大连,辽宁,二线,本科,应届,Elasticsearch|AWS|Spark,弹性工作制|股票期权|健身房|带薪年假,2025-10-23,https://synthetic.dataset/SYN-001369
SYN-001370,系统管理员,奇安信,2000-5000人,网络安全,上市公司,39,78,福州,福建,二线,硕士,1年以内,Linux|Matplotlib|HBase|Kotlin|NumPy|GitLab CI|Prometheus|Flask,餐补|五险一金|出国机会,2026-01-24,https://synthetic.dataset/SYN-001370
SYN-001371,DevOps工程师,海信集团,5000-10000人,家电制造,上市公司,14,23,郑州,河南,新一线,本科,应届,Jenkins|Zookeeper|Django|GitLab CI|Redis|Hibernate|JUnit,弹性工作制|五险一金,2025-07-24,https://synthetic.dataset/SYN-001371
SYN-001372,Rust开发工程师,鹰角网络,200-500人,游戏,民营,24,52,杭州,浙江,新一线,本科,1-3年,Shell|NumPy|Confluence,带薪年假|生育礼金|结婚礼金,2026-03-15,https://synthetic.dataset/SYN-001372
SYN-001373,DevOps工程师,科大讯飞,2000-5000人,人工智能/语音,上市公司,3,8,深圳,广东,一线,本科,5-10年,RESTful API|MongoDB,通讯补贴|年终奖|股票期权|补充商业保险|团建活动,2025-09-16,https://synthetic.dataset/SYN-001373
SYN-001374,算法工程师,鹰角网络,200-500人,游戏,民营,31,63,大连,辽宁,二线,硕士,不限,Flutter|Shell|Spark SQL,零食不限量|绩效奖金|年终奖|生育礼金|项目奖金|定期调薪,2026-02-06,https://synthetic.dataset/SYN-001374
SYN-001375,Java开发工程师,联影医疗,1000-2000人,医疗器械,上市公司,11,23,南京,江苏,新一线,本科,不限,深度学习|Cypress|React|C++|HBase|MyBatis,股票期权|零食不限量,2026-04-04,https://synthetic.dataset/SYN-001375
SYN-001376,质量管理工程师,莉莉丝游戏,500-1000人,游戏,民营,37,73,重庆,重庆,新一线,本科,5-10年,SQL|RabbitMQ|RESTful API|Nginx|Swift|计算机视觉|PyTorch|Redis,年度体检|团建活动|下午茶|技术培训|弹性工作制,2026-07-02,https://synthetic.dataset/SYN-001376
SYN-001377,中间件开发工程师,蔚来汽车,2000-5000人,新能源汽车,上市公司,35,72,大连,辽宁,二线,硕士,1-3年,TypeScript|HBase|Linux|PostgreSQL|React|Hadoop,弹性工作制|带薪年假,2026-04-04,https://synthetic.dataset/SYN-001377
